,tweet_id,jpg_url,tweet_image_number,most_probable_breed,breed_confidence,timestamp,description,name,doggo,floofer,pupper,puppo,normalized_rating,favorite_count,retweet_count
153,823322678127919110,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,2,Chihuahua,0.00183635,2017-01-23 00:13:17,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,Wyatt,None,None,None,None,0.11830985915492959,17437,4637
154,823699002998870016,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,Norfolk Terrier,0.107543,2017-01-24 01:08:40,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,Winston,None,None,None,None,0.13014084507042253,13826,2772
155,823939628516474880,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,Schipperke,0.23407600000000006,2017-01-24 17:04:50,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,Cash,None,None,None,None,0.13014084507042253,11755,3123
156,824325613288833024,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Basenji,0.000262264,2017-01-25 18:38:36,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,None,None,None,pupper,None,0.1419718309859155,12999,11848
157,824663926340194305,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,English Setter,0.526488,2017-01-26 17:02:56,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,Wilson,None,None,None,None,0.1419718309859155,11113,1993
158,825829644528148480,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great Pyrenees,0.8534069999999999,2017-01-29 22:15:05,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,Toby,None,None,None,None,0.13014084507042253,14025,2848
159,826115272272650244,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,1,Golden Retriever,0.00233085,2017-01-30 17:10:04,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,Ike,None,None,None,None,0.1419718309859155,17299,3599
160,826204788643753985,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2,Labrador Retriever,0.782058,2017-01-30 23:05:46,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",None,doggo,None,None,None,0.1419718309859155,5361,1075
161,827199976799354881,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4,Great Dane,0.8696809999999999,2017-02-02 17:00:17,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,Charlie,None,None,None,None,0.1419718309859155,11659,2579
162,827324948884643840,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1,Golden Retriever,0.352486,2017-02-03 01:16:53,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",Ralphie,None,None,None,None,0.13014084507042253,17523,3510
163,827600520311402496,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1,Golden Retriever,0.317235,2017-02-03 19:31:54,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,Tucker,None,None,None,None,0.1419718309859155,8143,1082
164,827653905312006145,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1,Collie,0.285555,2017-02-03 23:04:02,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,Boots,None,None,None,None,0.13014084507042253,16983,3433
165,828372645993398273,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1,Tibetan Mastiff,0.040948800000000014,2017-02-05 22:40:03,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,Alexander,None,None,None,None,0.13014084507042253,13756,3344
166,828376505180889089,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1,American Staffordshire Terrier,0.5230859999999999,2017-02-05 22:55:23,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",Beebop,None,None,None,None,0.1419718309859155,8112,1216
167,828408677031882754,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1,Weimaraner,0.13303299999999998,2017-02-06 01:03:14,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,Bear,None,None,None,None,0.13014084507042253,8398,1477
168,828650029636317184,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1,Golden Retriever,0.649209,2017-02-06 17:02:17,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",one,None,None,None,None,0.15380281690140846,10467,1544
169,829374341691346946,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1,American Staffordshire Terrier,0.14995,2017-02-08 17:00:26,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,Astrid,doggo,None,None,None,0.1419718309859155,38074,10706
170,829501995190984704,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1,French Bulldog,0.950851,2017-02-09 01:27:41,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,Leo,None,None,None,None,0.13014084507042253,34913,12224
171,829861396166877184,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1,Border Terrier,0.394486,2017-02-10 01:15:49,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,Mia,None,None,None,None,0.13014084507042253,13441,2243
172,830583320585068544,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1,Labrador Retriever,0.908703,2017-02-12 01:04:29,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,Lilly,None,None,None,None,0.1419718309859155,73397,19297
173,830956169170665475,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1,Kuvasz,0.451516,2017-02-13 01:46:03,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,Reggie,None,None,None,None,0.13014084507042253,8735,1735
174,831309418084069378,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1,Labrador Retriever,0.0747273,2017-02-14 01:09:44,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,Scooter,None,None,None,None,0.13014084507042253,12819,2786
175,831552930092285952,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1,Chihuahua,0.257415,2017-02-14 17:17:22,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,Dutch,None,None,None,None,0.1419718309859155,9872,2632
176,831650051525054464,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1,Siberian Husky,0.180335,2017-02-14 23:43:18,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",None,None,None,None,None,0.1419718309859155,7908,2243
177,832032802820481025,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1,Whippet,0.601712,2017-02-16 01:04:13,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",Miguel,doggo,None,None,None,0.13014084507042253,13887,4746
178,832273440279240704,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1,Pug,0.0443109,2017-02-16 17:00:25,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,Smiley,doggo,None,None,None,0.15380281690140846,12385,2673
179,833479644947025920,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3,Golden Retriever,0.727039,2017-02-20 00:53:27,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,Poppy,None,None,None,None,0.1419718309859155,16258,2357
180,833722901757046785,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1,West Highland White Terrier,0.918144,2017-02-20 17:00:04,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,Bronte,None,None,None,None,0.1419718309859155,22585,3636
181,833863086058651648,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1,Kuvasz,0.494969,2017-02-21 02:17:06,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,Bentley,None,None,None,None,0.13014084507042253,14661,2729
182,834086379323871233,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1,Labrador Retriever,0.0452627,2017-02-21 17:04:24,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,Lipton,None,None,None,None,0.13014084507042253,14296,2512
183,834209720923721728,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1,Golden Retriever,0.754799,2017-02-22 01:14:30,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,Wilson,None,None,None,None,0.13014084507042253,22594,5476
184,834931633769889797,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1,Soft Coated Wheaten Terrier,0.196476,2017-02-24 01:03:08,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,Tucker,None,None,None,None,0.13014084507042253,11838,1878
185,835297930240217089,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1,Rottweiler,0.341276,2017-02-25 01:18:40,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,Ash,None,None,None,None,0.13014084507042253,17847,3381
186,835574547218894849,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1,American Staffordshire Terrier,0.109544,2017-02-25 19:37:50,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,Eli,None,None,None,None,0.11830985915492959,19447,4121
187,836753516572119041,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,1,Schipperke,0.0115635,2017-03-01 01:42:39,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,Meera,doggo,None,None,None,0.13014084507042253,21029,5237
188,837366284874571778,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1,American Staffordshire Terrier,0.660085,2017-03-02 18:17:34,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,Lucy,None,None,None,None,0.1419718309859155,23074,6005
189,837820167694528512,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1,Golden Retriever,0.887625,2017-03-04 00:21:08,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",None,None,None,pupper,None,0.13014084507042253,37277,8952
190,838083903487373313,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2,Pomeranian,0.017981,2017-03-04 17:49:08,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,Daisy,None,None,None,None,0.1419718309859155,19183,3582
191,838476387338051585,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3,Great Pyrenees,0.997692,2017-03-05 19:48:43,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,Stanley,None,None,None,None,0.1419718309859155,24664,5484
192,838561493054533637,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,1,Dalmatian,0.13282,2017-03-06 01:26:54,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,Walter,None,None,None,None,0.1419718309859155,11892,1504
193,838921590096166913,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1,Border Terrier,0.664538,2017-03-07 01:17:48,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,Arlo,None,None,None,None,0.1419718309859155,12183,2357
194,839239871831150596,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3,Newfoundland,0.0500091,2017-03-07 22:22:32,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,Odie,None,None,None,None,0.1419718309859155,29684,7422
195,840632337062862849,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1,Golden Retriever,0.711148,2017-03-11 18:35:42,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",Maddie,None,None,None,None,0.13014084507042253,9761,1972
196,841314665196081154,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1,Afghan Hound,0.903712,2017-03-13 15:47:01,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,Max,None,None,None,None,0.1419718309859155,17305,5312
197,842115215311396866,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1,Newfoundland,0.181336,2017-03-15 20:48:07,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,Bentley,None,None,None,None,0.13014084507042253,15204,3386
198,842535590457499648,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1,Basenji,0.000159824,2017-03-17 00:38:32,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,Winnie,None,None,None,None,0.1419718309859155,19637,3937
199,842765311967449089,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,1,Labrador Retriever,0.0293399,2017-03-17 15:51:22,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",Indie,None,None,None,None,0.13014084507042253,7321,1439
200,842846295480000512,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1,Labrador Retriever,0.461076,2017-03-17 21:13:10,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,Charlie,None,None,None,None,0.1419718309859155,16440,4023
201,843235543001513987,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1,Chihuahua,0.00526936,2017-03-18 22:59:54,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,Tycho,None,None,None,None,0.1419718309859155,23315,6852
202,843604394117681152,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1,Labrador Retriever,0.430583,2017-03-19 23:25:35,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,Hank,None,None,None,None,0.11830985915492959,18310,3081
203,843856843873095681,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1,Labrador Retriever,0.92254,2017-03-20 16:08:44,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,Sadie,None,None,None,None,0.13014084507042253,23211,5220
204,844223788422217728,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1,Labrador Retriever,0.71951,2017-03-21 16:26:50,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,Margo,None,None,None,None,0.13014084507042253,14753,2450
205,844704788403113984,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1,Labrador Retriever,0.980213,2017-03-23 00:18:10,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,Luna,None,None,None,None,0.1419718309859155,42022,11633
206,844973813909606400,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1,Labrador Retriever,0.742421,2017-03-23 18:07:10,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",Brady,None,None,None,None,0.13014084507042253,16361,3617
207,845397057150107648,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,West Highland White Terrier,0.181985,2017-03-24 22:08:59,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",Mimosa,doggo,None,None,None,0.1419718309859155,8241,2072
208,845677943972139009,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1,Newfoundland,0.0221432,2017-03-25 16:45:08,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",None,None,None,None,None,0.13014084507042253,27154,5365
209,846042936437604353,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1,Golden Retriever,0.96111,2017-03-26 16:55:29,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,Jarvis,None,None,None,None,0.13014084507042253,17256,3224
210,846153765933735936,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1,Giant Schnauzer,0.346468,2017-03-27 00:15:53,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,Vixen,None,None,None,None,0.1419718309859155,34394,10226
211,846514051647705089,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2,Golden Retriever,0.650003,2017-03-28 00:07:32,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,Barney,doggo,None,None,None,0.1419718309859155,48410,13076
212,846874817362120707,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2,Shetland Sheepdog,0.450539,2017-03-29 00:01:05,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",Tuck,None,None,None,None,0.1419718309859155,21685,4404
213,847157206088847362,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2,American Staffordshire Terrier,0.178671,2017-03-29 18:43:12,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",Daisy,None,None,None,None,0.11830985915492959,21588,6572
214,847251039262605312,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,Irish Terrier,0.316456,2017-03-30 00:56:03,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,Furzey,None,None,None,None,0.13014084507042253,22036,4800
215,849412302885593088,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4,Schipperke,0.907559,2017-04-05 00:04:08,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,Noosh,None,None,None,None,0.13014084507042253,17039,3487
216,850380195714523136,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,Yorkshire Terrier,0.249012,2017-04-07 16:10:12,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,Leo,None,None,None,None,0.1419718309859155,13994,2915
217,850753642995093505,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1,Pug,0.996952,2017-04-08 16:54:09,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",Kyle,None,None,None,None,0.11830985915492959,33348,10352
218,851591660324737024,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1,Chihuahua,0.077254,2017-04-11 00:24:08,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,None,None,None,None,None,0.11830985915492959,17300,3819
219,852553447878664193,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1,Bloodhound,0.186498,2017-04-13 16:05:56,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,Jarod,None,None,None,None,0.1419718309859155,17492,3885
220,852672615818899456,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,Golden Retriever,0.7112350000000001,2017-04-13 23:59:28,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,Aspen,None,None,None,None,0.13014084507042253,15939,2388
221,852912242202992640,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,Great Dane,0.7837649999999999,2017-04-14 15:51:39,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Benny,None,None,None,None,0.13014084507042253,9658,2037
222,853760880890318849,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1,Miniature Pinscher,0.29251900000000003,2017-04-17 00:03:50,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,Alice,None,None,None,None,0.13014084507042253,30414,6403
223,854010172552949760,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,Collie,0.177538,2017-04-17 16:34:26,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",None,doggo,floofer,None,None,0.11830985915492959,17169,3433
224,854365224396361728,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,Chihuahua,0.00141323,2017-04-18 16:05:17,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,Einstein,None,None,None,None,0.1419718309859155,20046,5159
